,epoch,loss_train,loss_test,accuracy_train,accuracy_test
0,0.0,0.030788343669549148,0.01859214219390287,0.8278333333333333,0.8921
1,1.0,0.017853758439569205,0.015770644002263943,0.8934166666666666,0.9036
2,2.0,0.0159486641229485,0.014602697841354801,0.9025333333333333,0.9086
3,3.0,0.014971861275793946,0.01392680372560097,0.90775,0.9127
4,4.0,0.014344580385273897,0.013474620109797195,0.9111666666666667,0.9147
5,5.0,0.013894955241590939,0.013146095679932359,0.9131833333333333,0.9164
6,6.0,0.013550327078954068,0.0128941339488767,0.9151666666666667,0.917
7,7.0,0.013273915852467844,0.012693264225956988,0.9166666666666666,0.9184
8,8.0,0.013044863644706781,0.012528398484570942,0.9181333333333334,0.92
9,9.0,0.012850348862917504,0.012389971293902093,0.9192333333333333,0.9203
10,10.0,0.012682002923925437,0.012271621035247189,0.9203833333333333,0.9206
11,11.0,0.012534094256857392,0.01216893090280463,0.9213833333333333,0.9215
12,12.0,0.012402542108816148,0.012078732304238496,0.9222666666666667,0.9223
13,13.0,0.012284350514859632,0.01199869737799338,0.9232,0.9226
14,14.0,0.012177260724451185,0.011927063210720696,0.9236833333333333,0.9234
15,15.0,0.012079527222642376,0.011862476930326892,0.9242333333333334,0.9241
16,16.0,0.011989778721137002,0.011803871810480048,0.9248,0.9249
17,17.0,0.011906919716525239,0.011750401817594928,0.9255666666666666,0.9255
18,18.0,0.011830058270323076,0.011701382237243554,0.9261,0.9259
19,19.0,0.011758460704397199,0.011656251458075868,0.9264,0.9266
20,20.0,0.011691519805661823,0.011614546828748762,0.9267166666666666,0.9272
21,21.0,0.011628723810308814,0.011575875257134462,0.9272833333333333,0.9271
22,22.0,0.01156963724079209,0.011539905946460012,0.9278,0.9274
23,23.0,0.011513885776446381,0.011506357007748547,0.9282333333333334,0.9276
24,24.0,0.011461148204463313,0.01147498905852682,0.9286166666666666,0.9273
